ID,epoch,guid,userID
542,1585009088,269_campus_5e7951c03abcf5.81237403,269
543,1585011579,283_campus_5e795b7b188e07.85883403,283
544,1585011689,283_campus_5e795be9bf9b37.06058356,283
545,1585011797,280_campus_5e795c55d48970.99156145,280
546,1585011823,287_campus_5e795c6f067700.93964978,287
547,1585012020,282_campus_5e795d340d4700.26390018,282
548,1585013156,154_campus_5e7961a49197e0.49605876,154
549,1585013226,279_campus_5e7961ea233406.26417050,279
550,1585015199,121_campus_5e79699f9b7cc4.97594343,121
551,1585017798,259_campus_5e7973c66040d8.43914796,259
552,1585021488,271_campus_5e79823038f262.90753244,271
553,1585053947,81_campus_5e7a00fb87d0e4.89689634,81
554,1585055193,275_campus_5e7a05d9802ec7.62278964,275
555,1585059170,149_campus_5e7a15624b8e70.79309901,149
556,1585061034,266_campus_5e7a1caa2cdd78.42842984,266
557,1585061589,120_campus_5e7a1ed594d059.51609764,120
558,1585068315,270_campus_5e7a391b931712.36564926,270
559,1585074283,149_campus_5e7a506ba4b978.60451399,149
560,1585074897,290_campus_5e7a52d12eb698.08370968,290
561,1585074932,241_campus_5e7a52f498fb38.43654679,241
562,1585076776,292_campus_5e7a5a28994a18.35402010,292
563,1585080410,293_campus_5e7a685a1dd005.02155148,293
564,1585082070,294_campus_5e7a6ed68856c8.93451033,294
566,1585085012,209_campus_5e7a7a542b3f09.85294072,209
567,1585085656,264_campus_5e7a7cd8328b28.11801646,264
568,1585087065,170_campus_5e7a8259674686.58023184,170
569,1585089677,257_campus_5e7a8c8dc10998.10427145,257
570,1585092753,296_campus_5e7a98916d3a94.85974885,296
571,1585095338,170_campus_5e7aa2aa30e383.14443260,170
572,1585096279,256_campus_5e7aa657365b31.52006495,256
573,1585102746,261_campus_5e7abf9a1a1588.11332606,261
574,1585103037,261_campus_5e7ac0bd0aab25.78179689,261
575,1585120659,172_campus_5e7b059325d402.13900645,172
576,1585135427,153_campus_5e7b3f431f72d4.99564533,153
578,1585144290,299_campus_5e7b61e2d4cdb1.96410327,299
579,1585152113,161_campus_5e7b8071adae01.63135346,161
580,1585155341,262_campus_5e7b8d0d141c18.46071640,262
581,1585156694,142_campus_5e7b92564abdd6.52665319,142
582,1585157415,116_campus_5e7b95270d4d01.61180051,116
583,1585158604,303_campus_5e7b99cc64c990.28259472,303
584,1585159282,131_campus_5e7b9c7264c047.53179917,131
585,1585159837,131_campus_5e7b9e9d1325a7.66818590,131
586,1585159896,283_campus_5e7b9ed876c550.19143960,283
587,1585162248,228_campus_5e7ba808d74004.35263257,228
588,1585162884,119_campus_5e7baa84b05196.38062460,119
589,1585163198,289_campus_5e7babbeb20d47.62166733,289
590,1585163583,304_campus_5e7bad3fc0c004.38990349,304
591,1585163665,301_campus_5e7bad9116f851.85713350,301
592,1585164216,303_campus_5e7bafb8023bb5.04649382,303
593,1585165478,296_campus_5e7bb4a61f0720.54518558,296
594,1585168470,107_campus_5e7bc056297a66.01051064,107
595,1585171536,168_campus_5e7bcc50af2309.76119483,168
596,1585171689,94_campus_5e7bcce97a2a14.13765554,94
597,1585171885,217_campus_5e7bcdadcbde68.76021145,217
598,1585173031,300_campus_5e7bd2278d5758.07548235,300
599,1585173454,300_campus_5e7bd3ce3f56e3.83199568,300
600,1585174181,118_campus_5e7bd6a5d55a72.53690927,118
601,1585175887,310_campus_5e7bdd4f9d3645.74619080,310
602,1585176184,192_campus_5e7bde78eb9f51.61908732,192
603,1585176419,106_campus_5e7bdf633bb897.28265550,106
604,1585176509,310_campus_5e7bdfbd195fd3.76527481,310
605,1585176816,311_campus_5e7be0f0353ee4.77389082,311
606,1585177268,309_campus_5e7be2b43019f6.65729212,309
607,1585177906,309_campus_5e7be532c8bc75.89901862,309
608,1585178236,309_campus_5e7be67cd26ee3.65440902,309
609,1585178285,309_campus_5e7be6ad3c5067.96873564,309
610,1585178327,309_campus_5e7be6d7382726.50657997,309
611,1585179162,278_campus_5e7bea1a062433.12449563,278
612,1585179602,170_campus_5e7bebd22e8f89.11596764,170
613,1585179938,271_campus_5e7bed22e51431.66630688,271
614,1585180006,264_campus_5e7bed668b96f4.76691918,264
615,1585180036,276_campus_5e7bed8494d281.08755598,276
616,1585180384,313_campus_5e7beee0b5f0b9.88074298,313
617,1585180404,314_campus_5e7beef4198486.01010386,314
618,1585180617,287_campus_5e7befc9f2df68.73248071,287
619,1585181027,286_campus_5e7bf163836c12.68145006,286
620,1585181352,314_campus_5e7bf2a859a961.65914461,314
621,1585181494,286_campus_5e7bf336ed1102.37235102,286
622,1585181627,267_campus_5e7bf3bb04d706.49876109,267
623,1585183771,215_campus_5e7bfc1b1293c2.92925007,215
624,1585184417,299_campus_5e7bfea16cd958.02505147,299
625,1585184976,318_campus_5e7c00d0831a85.53180344,318
626,1585186856,320_campus_5e7c0828efa6d9.10134830,320
627,1585187451,80_campus_5e7c0a7b6b5402.66788484,80
628,1585187511,320_campus_5e7c0ab7090cb2.15457724,320
629,1585187852,199_campus_5e7c0c0c0b2308.57713032,199
630,1585188354,316_campus_5e7c0e02b91414.80671755,316
631,1585189923,283_campus_5e7c1423218a07.33495620,283
632,1585191123,138_campus_5e7c18d3596370.96947865,138
633,1585191455,106_campus_5e7c1a1f440764.78889371,106
634,1585191465,125_campus_5e7c1a293dbb72.28873313,125
635,1585191602,107_campus_5e7c1ab2ae4251.71427774,107
636,1585191620,153_campus_5e7c1ac4d34491.21807821,153
637,1585191661,105_campus_5e7c1aedc00395.40807875,105
638,1585191784,107_campus_5e7c1b687c75d7.55191520,107
639,1585191855,92_campus_5e7c1baf706387.97970367,92
640,1585192807,250_campus_5e7c1f67592352.99337912,250
641,1585192872,250_campus_5e7c1fa8548451.02852257,250
642,1585194089,293_campus_5e7c2469074b14.92813589,293
643,1585194302,151_campus_5e7c253e0f7ef9.65115767,151
644,1585194733,116_campus_5e7c26ed7e9896.08343374,116
645,1585195386,312_campus_5e7c297a966537.96166340,312
646,1585199068,325_campus_5e7c37dcd0b499.45177800,325
647,1585211067,194_campus_5e7c66bbaee2f5.80670002,194
648,1585214272,326_campus_5e7c7340336101.96003751,326
649,1585223556,106_campus_5e7c9784dbf832.96477035,106
650,1585224145,144_campus_5e7c99d10aa5e6.57527432,144
651,1585225711,327_campus_5e7c9fef6f9ec4.00062214,327
652,1585228051,126_campus_5e7ca9138cb916.22559592,126
653,1585232442,209_campus_5e7cba3a7b4ca5.06904356,209
654,1585233471,298_campus_5e7cbe3fc839b9.17382997,298
655,1585234991,215_campus_5e7cc42febc242.83330628,215
656,1585235145,298_campus_5e7cc4c9705e39.47367341,298
657,1585237141,315_campus_5e7ccc952f5156.49657975,315
658,1585237777,328_campus_5e7ccf114180f2.23175036,328
659,1585238211,198_campus_5e7cd0c3e5b723.20077720,198
660,1585238367,307_campus_5e7cd15f066e84.53798580,307
661,1585238789,329_campus_5e7cd30560fae8.66638698,329
662,1585239001,328_campus_5e7cd3d908fef0.97538447,328
663,1585239942,86_campus_5e7cd786f40944.30529827,86
664,1585242075,160_campus_5e7cdfdbe0c4b3.37449719,160
665,1585242726,101_campus_5e7ce266141a66.59523264,101
666,1585243047,295_campus_5e7ce3a7efe091.08670560,295
667,1585243431,330_campus_5e7ce527315277.73899878,330
668,1585244663,98_campus_5e7ce9f7c4fc05.45180049,98
669,1585245370,332_campus_5e7cecbaaf36f9.44341657,332
670,1585245907,163_campus_5e7ceed3c5f009.81401455,163
671,1585245989,333_campus_5e7cef25a840a0.21979750,333
672,1585247565,284_campus_5e7cf54d917bb5.42406815,284
673,1585248146,172_campus_5e7cf792c46973.25610913,172
674,1585248468,166_campus_5e7cf8d4c244a7.30132660,166
675,1585249321,334_campus_5e7cfc29745155.11378712,334
676,1585249448,292_campus_5e7cfca86531b1.00114475,292
677,1585249691,170_campus_5e7cfd9be48238.76311335,170
678,1585249916,154_campus_5e7cfe7cd29cc1.68466051,154
679,1585250503,109_campus_5e7d00c73efd89.40006249,109
680,1585250636,155_campus_5e7d014c6c7be6.65421435,155
681,1585251197,116_campus_5e7d037d125840.67276514,116
682,1585251206,163_campus_5e7d0386407563.29556064,163
683,1585251313,116_campus_5e7d03f197bfd3.78142410,116
684,1585251342,207_campus_5e7d040e685560.27032485,207
685,1585251520,170_campus_5e7d04c0eab3e4.68767713,170
686,1585251527,142_campus_5e7d04c7c1f3c0.62140908,142
687,1585251740,132_campus_5e7d059c19af46.72645763,132
688,1585251908,124_campus_5e7d0644547842.05161366,124
689,1585251917,132_campus_5e7d064d11ddc4.45540095,132
690,1585252324,120_campus_5e7d07e4370a10.00041712,120
691,1585252389,337_campus_5e7d0825c08f37.20595341,337
692,1585252536,130_campus_5e7d08b8d0c909.21241433,130
693,1585252958,337_campus_5e7d0a5e65e331.66833596,337
694,1585253039,241_campus_5e7d0aafe1a3f9.62628715,241
695,1585253167,241_campus_5e7d0b2fc98604.72093690,241
696,1585253448,170_campus_5e7d0c48357f25.64995152,170
697,1585254617,252_campus_5e7d10d91e3a16.95527362,252
698,1585254895,145_campus_5e7d11efd2bce2.37064099,145
699,1585255082,272_campus_5e7d12aac4aa06.13844364,272
700,1585255810,318_campus_5e7d15829afe65.67244052,318
701,1585256555,134_campus_5e7d186b8bfe51.63146848,134
702,1585256631,340_campus_5e7d18b7295c83.15484813,340
703,1585256926,228_campus_5e7d19dea63867.10837703,228
704,1585257021,228_campus_5e7d1a3d089998.97854011,228
705,1585257066,341_campus_5e7d1a6a113ce7.66946802,341
706,1585257157,161_campus_5e7d1ac51fac70.12841319,161
707,1585257223,256_campus_5e7d1b07875207.46107440,256
708,1585257227,222_campus_5e7d1b0b047611.73351584,222
709,1585257329,231_campus_5e7d1b716dbe17.35930480,231
710,1585257443,231_campus_5e7d1be38f1039.03020422,231
711,1585257527,340_campus_5e7d1c378582e8.31233944,340
712,1585257600,226_campus_5e7d1c80d8e3a9.42828567,226
713,1585257670,342_campus_5e7d1cc6d68a19.13158422,342
714,1585257756,344_campus_5e7d1d1cf2c2f8.50033702,344
715,1585257842,205_campus_5e7d1d7246fa51.46466897,205
716,1585258453,261_campus_5e7d1fd5d77575.16088506,261
717,1585258489,177_campus_5e7d1ff9590753.16158255,177
718,1585258626,94_campus_5e7d208266e5d0.25059497,94
719,1585258741,345_campus_5e7d20f545b624.97460236,345
720,1585258902,294_campus_5e7d2196c46536.50220987,294
721,1585258905,260_campus_5e7d219907d546.61825355,260
722,1585258970,94_campus_5e7d21da53ae74.68754591,94
723,1585259175,346_campus_5e7d22a77f2339.59406348,346
724,1585259219,220_campus_5e7d22d36ad0a4.03226484,220
725,1585259317,260_campus_5e7d2335401c09.05534603,260
726,1585259380,94_campus_5e7d2374ec2d09.64127747,94
727,1585259423,347_campus_5e7d239fbb4ac5.39990162,347
728,1585259484,317_campus_5e7d23dc2290b3.04867555,317
729,1585259759,274_campus_5e7d24ef5c3854.28677851,274
730,1585259799,225_campus_5e7d25178904f1.85199740,225
731,1585259962,225_campus_5e7d25bad64010.39914930,225
732,1585260457,302_campus_5e7d27a9715013.64202991,302
733,1585260676,347_campus_5e7d2884dd9ae0.14600428,347
734,1585260992,321_campus_5e7d29c09f6bc1.66812640,321
735,1585261014,179_campus_5e7d29d63db768.31530230,179
736,1585261139,81_campus_5e7d2a53dbf250.27169963,81
737,1585261182,330_campus_5e7d2a7e1345c5.88074861,330
738,1585261309,94_campus_5e7d2afdd4ce50.08087815,94
739,1585261432,297_campus_5e7d2b78a2fe86.20774878,297
740,1585261487,328_campus_5e7d2bafcbc850.50659968,328
741,1585261584,349_campus_5e7d2c102d2e59.78057266,349
742,1585261618,149_campus_5e7d2c322ad896.91693203,149
743,1585261833,330_campus_5e7d2d093a7688.22228852,330
744,1585262064,348_campus_5e7d2df01cd7d4.25773310,348
745,1585262295,295_campus_5e7d2ed78a1018.42643469,295
746,1585262432,351_campus_5e7d2f60c73d79.40030766,351
747,1585262840,352_campus_5e7d30f82458c2.09037434,352
748,1585263100,302_campus_5e7d31fce7b451.35132662,302
749,1585263288,353_campus_5e7d32b8e022f1.82844482,353
750,1585263387,133_campus_5e7d331b6860f5.84113026,133
751,1585263832,281_campus_5e7d34d8a749e5.62299151,281
752,1585263930,353_campus_5e7d353ad693d0.58609817,353
753,1585264008,354_campus_5e7d358879b7e4.97028338,354
754,1585264203,356_campus_5e7d364b07c292.56240021,356
755,1585264375,106_campus_5e7d36f75253b1.06366041,106
756,1585265265,358_campus_5e7d3a7165e2f1.33196009,358
757,1585265787,360_campus_5e7d3c7b594e05.26205773,360
758,1585265850,202_campus_5e7d3cba9aec37.14491416,202
759,1585266083,358_campus_5e7d3da300cfe9.22814362,358
760,1585266174,244_campus_5e7d3dfe275ea6.96673009,244
761,1585266226,236_campus_5e7d3e3203eb89.28513029,236
762,1585266278,217_campus_5e7d3e663b3702.54082224,217
763,1585266334,238_campus_5e7d3e9e0db473.18750836,238
764,1585266360,359_campus_5e7d3eb8584ce5.65061477,359
765,1585266452,221_campus_5e7d3f14c73e65.09976048,221
766,1585266604,202_campus_5e7d3fac159170.41339246,202
767,1585266626,365_campus_5e7d3fc25aa505.52956007,365
768,1585266779,324_campus_5e7d405b012215.46860815,324
769,1585267431,362_campus_5e7d42e7dea782.91815314,362
770,1585267452,336_campus_5e7d42fc1781d6.81686070,336
771,1585267493,218_campus_5e7d432593e882.16497579,218
772,1585267541,336_campus_5e7d4355dd2790.82809167,336
773,1585267620,227_campus_5e7d43a46ce6e6.47251378,227
774,1585267755,208_campus_5e7d442b597d63.69809880,208
775,1585267850,356_campus_5e7d448a3d0282.56902842,356
776,1585268016,300_campus_5e7d4530218c65.72593788,300
777,1585268036,366_campus_5e7d4544cf6d82.17495112,366
778,1585268053,367_campus_5e7d455536cb25.85378444,367
779,1585268075,229_campus_5e7d456b630087.18350037,229
780,1585268280,360_campus_5e7d4638666db4.71507649,360
781,1585268329,349_campus_5e7d466993d300.13287133,349
782,1585268369,360_campus_5e7d4691ea7dc0.29931498,360
783,1585268479,368_campus_5e7d46ff547552.86300320,368
784,1585268491,365_campus_5e7d470b264e07.98378882,365
785,1585268550,354_campus_5e7d47467f5679.12353189,354
786,1585268707,368_campus_5e7d47e3c08fb5.06873350,368
787,1585268835,354_campus_5e7d4863203604.34065838,354
788,1585268975,368_campus_5e7d48ef9a3fc9.81631928,368
789,1585268977,107_campus_5e7d48f138b6e6.57195126,107
790,1585269129,280_campus_5e7d4989671e88.91443478,280
791,1585269171,306_campus_5e7d49b3953a36.82761366,306
792,1585269328,159_campus_5e7d4a5049a599.07635484,159
793,1585269383,359_campus_5e7d4a8730f062.83842051,359
794,1585269685,87_campus_5e7d4bb5c48810.53890120,87
795,1585269964,355_campus_5e7d4ccc4565e1.68367512,355
796,1585270376,197_campus_5e7d4e68836494.11053094,197
797,1585270524,306_campus_5e7d4efcd3b977.65927886,306
798,1585270676,369_campus_5e7d4f94b495f6.60251629,369
799,1585270765,226_campus_5e7d4fede1bdb2.94837455,226
800,1585271123,201_campus_5e7d515358c127.91134505,201
801,1585271703,170_campus_5e7d5397e994b0.51604337,170
802,1585271846,170_campus_5e7d54262bf727.31530902,170
803,1585271865,371_campus_5e7d54392557f4.31998966,371
804,1585271950,367_campus_5e7d548ef18d56.40175852,367
805,1585272022,240_campus_5e7d54d6cde859.53736469,240
806,1585272865,170_campus_5e7d5821f04010.50517124,170
807,1585274060,119_campus_5e7d5cccb79321.11814325,119
808,1585274631,344_campus_5e7d5f07cfbb17.91398232,344
809,1585274857,94_campus_5e7d5fe9e0d570.17095494,94
810,1585275208,319_campus_5e7d61481ae194.55394477,319
811,1585275313,357_campus_5e7d61b1ac95a8.26628331,357
812,1585275392,233_campus_5e7d62001285a5.83473918,233
813,1585275646,233_campus_5e7d62fe09ec23.84661126,233
814,1585276375,373_campus_5e7d65d71c8cc7.96603850,373
815,1585276486,375_campus_5e7d66462364e3.62265338,375
816,1585277251,78_campus_5e7d69439eb164.09378350,78
817,1585278411,373_campus_5e7d6dcb69de93.79575520,373
818,1585279882,326_campus_5e7d738ad6f184.23786936,326
819,1585280383,351_campus_5e7d757f6188f3.68662781,351
820,1585281287,263_campus_5e7d79076649a2.24118220,263
821,1585282014,325_campus_5e7d7bde45cb22.57164677,325
822,1585283891,283_campus_5e7d8333b9e0f4.65620648,283
823,1585284529,376_campus_5e7d85b13aaf39.84380754,376
824,1585285883,379_campus_5e7d8afb89d2f8.81126914,379
825,1585291602,172_campus_5e7da152907666.48718555,172
826,1585292119,172_campus_5e7da357d0d967.80033834,172
827,1585308470,144_campus_5e7de3363e0968.73216094,144
828,1585312205,343_campus_5e7df1cdd3c737.32758682,343
829,1585314446,194_campus_5e7dfa8e44a306.78147598,194
830,1585316683,242_campus_5e7e034b47b541.62290280,242
831,1585316752,323_campus_5e7e0390f31f55.29911254,323
832,1585317117,217_campus_5e7e04fde25112.29092544,217
833,1585317935,209_campus_5e7e082feb73b4.33387476,209
834,1585318651,364_campus_5e7e0afb968f67.72852639,364
835,1585318700,131_campus_5e7e0b2c102f26.58699403,131
836,1585319008,94_campus_5e7e0c60e12264.41471738,94
837,1585319432,94_campus_5e7e0e08e4c7a0.98235303,94
838,1585319564,94_campus_5e7e0e8cd69e29.05037389,94
839,1585319589,189_campus_5e7e0ea56d0cf2.43308563,189
840,1585319653,94_campus_5e7e0ee5bc40d9.05059949,94
841,1585319673,229_campus_5e7e0ef9933214.91085488,229
842,1585319701,189_campus_5e7e0f15772032.11666891,189
843,1585320211,356_campus_5e7e1113ecb577.81268311,356
844,1585321056,381_campus_5e7e14602d40f8.72829876,381
845,1585321782,382_campus_5e7e1736382c69.18267190,382
846,1585321928,275_campus_5e7e17c86e1b24.87742364,275
847,1585321963,358_campus_5e7e17ebd0e934.39994606,358
848,1585322104,275_campus_5e7e18782df7f4.50916771,275
849,1585322359,382_campus_5e7e1977ec8900.77926015,382
850,1585322467,331_campus_5e7e19e3589813.12674119,331
851,1585322475,202_campus_5e7e19eb59c9e6.73850090,202
852,1585322964,104_campus_5e7e1bd4ce14b1.33071179,104
853,1585323126,102_campus_5e7e1c7606b222.69015634,102
854,1585324345,373_campus_5e7e2139be1ff5.85279524,373
855,1585325093,234_campus_5e7e2425b6c9f8.36714989,234
856,1585325543,373_campus_5e7e25e749d0a8.43448128,373
857,1585326529,333_campus_5e7e29c14b6dc5.89570117,333
858,1585326721,353_campus_5e7e2a81f1d633.76528490,353
859,1585327617,207_campus_5e7e2e01412531.92277566,207
860,1585327704,150_campus_5e7e2e58341d55.05264660,150
861,1585327911,358_campus_5e7e2f2708ed91.01020233,358
862,1585327926,123_campus_5e7e2f3635ffe6.17336422,123
863,1585328225,207_campus_5e7e3061f1ae16.78708256,207
864,1585328261,207_campus_5e7e3085690045.00254294,207
865,1585329210,384_campus_5e7e343ad05be3.22097494,384
866,1585329246,373_campus_5e7e345e692f95.21367440,373
867,1585330311,373_campus_5e7e388751e9f0.54321339,373
868,1585330596,93_campus_5e7e39a4c375d9.73038802,93
869,1585332274,230_campus_5e7e4032d1bd06.58560419,230
870,1585332393,319_campus_5e7e40a9464037.52054990,319
871,1585332670,158_campus_5e7e41be77fee8.18056228,158
872,1585332717,96_campus_5e7e41ed4fb977.82107548,96
873,1585332987,234_campus_5e7e42fb633c11.44506960,234
874,1585333698,373_campus_5e7e45c23cdb30.58064227,373
875,1585333776,358_campus_5e7e4610293e05.39930218,358
876,1585333778,178_campus_5e7e46123002c0.55896673,178
877,1585334156,224_campus_5e7e478c193d16.56308711,224
878,1585334592,224_campus_5e7e494036a7a3.47556898,224
879,1585335166,178_campus_5e7e4b7e7a6f02.00856628,178
880,1585335410,386_campus_5e7e4c7244b8a0.11527864,386
881,1585335633,234_campus_5e7e4d51724899.29638638,234
882,1585335759,98_campus_5e7e4dcf7b8862.72498288,98
883,1585335783,382_campus_5e7e4de79da1a9.99799181,382
884,1585336132,238_campus_5e7e4f4409aba1.33905081,238
885,1585336135,85_campus_5e7e4f477c5331.38020999,85
886,1585336221,84_campus_5e7e4f9dc1ba44.33892499,84
887,1585336293,234_campus_5e7e4fe514b0f2.83419014,234
888,1585336303,238_campus_5e7e4fef223230.45135396,238
889,1585336396,218_campus_5e7e504c763767.77240296,218
890,1585336398,356_campus_5e7e504e99c2a3.13045999,356
891,1585336440,234_campus_5e7e50789332b9.45262171,234
892,1585336565,300_campus_5e7e50f5806b33.37829294,300
893,1585336572,129_campus_5e7e50fce97016.21240241,129
894,1585336826,387_campus_5e7e51fab36f98.22075456,387
